Issue,Date,Percentage
Don't know,25/10/2016,0.00
Don't know,01/11/2016,0.00
Don't know,15/11/2016,0.00
Don't know,29/11/2016,0.00
Don't know,17/12/2016,0.00
Don't know,10/01/2017,0.00
Don't know,17/01/2017,0.00
Don't know,24/01/2017,0.00
Don't know,31/01/2017,0.00
Don't know,13/02/2017,0.00
Don't know,22/02/2017,0.00
Don't know,28/02/2017,0.00
Don't know,14/03/2017,0.00
Don't know,21/03/2017,0.00
Don't know,27/03/2017,0.00
Don't know,06/04/2017,0.00
Don't know,19/04/2017,0.00
Don't know,26/04/2017,0.00
Don't know,03/05/2017,0.00
Don't know,10/05/2017,0.00
Don't know,17/05/2017,0.00
Don't know,31/05/2017,0.00
Don't know,07/06/2017,0.00
Don't know,22/06/2017,0.00
Don't know,11/07/2017,0.00
Don't know,01/08/2017,0.00
Don't know,31/08/2017,0.00
Don't know,12/09/2017,0.00
Don't know,11/10/2017,0.00
Don't know,28/11/2017,0.00
Don't know,12/12/2017,0.00
Don't know,20/12/2017,0.00
Don't know,21/12/2017,0.00
Afghanistan,15/02/2011,0.10
Afghanistan,01/03/2011,0.10
Afghanistan,15/03/2011,0.09
Afghanistan,29/03/2011,0.09
Afghanistan,12/04/2011,0.09
Afghanistan,26/04/2011,0.09
Afghanistan,10/05/2011,0.09
Afghanistan,24/05/2011,0.09
Afghanistan,07/06/2011,0.10
Afghanistan,14/06/2011,0.08
Afghanistan,21/06/2011,0.09
Afghanistan,28/06/2011,0.09
Afghanistan,05/07/2011,0.08
Afghanistan,12/07/2011,0.08
Afghanistan,19/07/2011,0.10
Afghanistan,26/07/2011,0.08
Afghanistan,09/08/2011,0.07
Afghanistan,23/08/2011,0.06
Afghanistan,06/09/2011,0.07
Afghanistan,20/09/2011,0.07
Afghanistan,04/10/2011,0.05
Afghanistan,18/10/2011,0.07
Afghanistan,01/11/2011,0.04
Afghanistan,15/11/2011,0.06
Afghanistan,29/11/2011,0.06
Afghanistan,13/12/2011,0.05
Afghanistan,03/01/2012,0.05
Afghanistan,17/01/2012,0.04
Afghanistan,31/01/2012,0.04
Afghanistan,14/02/2012,0.05
Afghanistan,20/02/2012,0.05
Afghanistan,28/02/2012,0.04
Afghanistan,13/03/2012,0.15
Afghanistan,27/03/2012,0.13
Afghanistan,10/04/2012,0.10
Afghanistan,24/04/2012,0.07
Afghanistan,08/05/2012,0.07
Afghanistan,22/05/2012,0.06
Afghanistan,07/06/2012,0.05
Afghanistan,19/06/2012,0.06
Afghanistan,03/07/2012,0.08
Afghanistan,17/07/2012,0.06
Afghanistan,31/07/2012,0.06
Afghanistan,14/08/2012,0.06
Afghanistan,28/08/2012,0.06
Afghanistan,11/09/2012,0.07
Afghanistan,25/09/2012,0.09
Afghanistan,09/10/2012,0.07
Afghanistan,23/10/2012,0.07
Afghanistan,06/11/2012,0.06
Afghanistan,20/11/2012,0.08
Afghanistan,04/12/2012,0.05
Afghanistan,15/01/2013,0.05
Afghanistan,29/01/2013,0.05
Afghanistan,12/02/2013,0.05
Afghanistan,26/02/2013,0.03
Afghanistan,05/03/2013,0.05
Afghanistan,12/03/2013,0.03
Afghanistan,19/03/2013,0.04
Afghanistan,26/03/2013,0.04
Afghanistan,02/04/2013,0.02
Afghanistan,09/04/2013,0.02
Afghanistan,16/04/2013,0.02
Afghanistan,23/04/2013,0.03
Afghanistan,30/04/2013,0.04
Afghanistan,07/05/2013,0.05
Afghanistan,21/05/2013,0.05
Afghanistan,04/06/2013,0.05
Afghanistan,18/06/2013,0.00
Afghanistan,16/07/2013,0.00
Afghanistan,30/07/2013,0.00
Afghanistan,13/08/2013,0.00
Afghanistan,27/08/2013,0.00
Afghanistan,10/09/2013,0.00
Afghanistan,08/10/2013,0.00
Afghanistan,22/10/2013,0.00
Afghanistan,05/11/2013,0.00
Afghanistan,19/11/2013,0.00
Afghanistan,03/12/2013,0.00
Afghanistan,17/12/2013,0.00
Afghanistan,14/01/2014,0.00
Afghanistan,22/01/2014,0.00
Afghanistan,28/01/2014,0.00
Afghanistan,11/02/2014,0.00
Afghanistan,25/02/2014,0.00
Afghanistan,11/03/2014,0.00
Afghanistan,25/03/2014,0.00
Afghanistan,08/04/2014,0.00
Afghanistan,13/05/2014,0.00
Afghanistan,28/05/2014,0.00
Afghanistan,10/06/2014,0.00
Afghanistan,24/06/2014,0.00
Afghanistan,08/07/2014,0.00
Afghanistan,22/07/2014,0.00
Afghanistan,05/08/2014,0.00
Afghanistan,19/08/2014,0.00
Afghanistan,02/09/2014,0.00
Afghanistan,16/09/2014,0.00
Afghanistan,14/10/2014,0.00
Afghanistan,28/10/2014,0.00
Afghanistan,11/11/2014,0.00
Afghanistan,25/11/2014,0.00
Afghanistan,09/12/2014,0.00
Afghanistan,06/01/2015,0.00
Afghanistan,20/01/2015,0.00
Afghanistan,03/02/2015,0.00
Afghanistan,17/02/2015,0.00
Afghanistan,03/03/2015,0.00
Afghanistan,17/03/2015,0.00
Afghanistan,31/03/2015,0.00
Afghanistan,14/04/2015,0.00
Afghanistan,28/04/2015,0.00
Afghanistan,12/05/2015,0.00
Afghanistan,19/05/2015,0.00
Afghanistan,26/05/2015,0.00
Afghanistan,02/06/2015,0.00
Afghanistan,09/06/2015,0.00
Afghanistan,04/09/2015,0.00
Afghanistan,18/12/2015,0.00
Afghanistan,08/06/2016,0.00
Afghanistan,06/07/2016,0.00
Afghanistan,26/07/2016,0.00
Afghanistan,02/08/2016,0.00
Afghanistan,09/08/2016,0.00
Afghanistan,17/08/2016,0.00
Afghanistan,23/08/2016,0.00
Afghanistan,31/08/2016,0.00
Afghanistan,14/09/2016,0.00
Afghanistan,12/10/2016,0.00
Afghanistan,25/10/2016,0.00
Afghanistan,01/11/2016,0.00
Afghanistan,15/11/2016,0.00
Afghanistan,29/11/2016,0.00
Afghanistan,17/12/2016,0.00
Afghanistan,10/01/2017,0.00
Afghanistan,17/01/2017,0.00
Afghanistan,24/01/2017,0.00
Afghanistan,31/01/2017,0.00
Afghanistan,13/02/2017,0.00
Afghanistan,22/02/2017,0.00
Afghanistan,28/02/2017,0.00
Afghanistan,14/03/2017,0.00
Afghanistan,21/03/2017,0.00
Afghanistan,27/03/2017,0.00
Afghanistan,06/04/2017,0.00
Afghanistan,19/04/2017,0.00
Afghanistan,26/04/2017,0.00
Afghanistan,03/05/2017,0.00
Afghanistan,10/05/2017,0.00
Afghanistan,17/05/2017,0.00
Afghanistan,31/05/2017,0.00
Afghanistan,07/06/2017,0.00
Afghanistan,22/06/2017,0.00
Afghanistan,11/07/2017,0.00
Afghanistan,01/08/2017,0.00
Afghanistan,31/08/2017,0.00
Afghanistan,12/09/2017,0.00
Afghanistan,11/10/2017,0.00
Afghanistan,28/11/2017,0.00
Afghanistan,12/12/2017,0.00
Afghanistan,20/12/2017,0.00
Afghanistan,21/12/2017,0.00
Defence and Terrorism,15/02/2011,0.00
Defence and Terrorism,01/03/2011,0.00
Defence and Terrorism,15/03/2011,0.00
Defence and Terrorism,29/03/2011,0.00
Defence and Terrorism,12/04/2011,0.00
Defence and Terrorism,26/04/2011,0.00
Defence and Terrorism,10/05/2011,0.00
Defence and Terrorism,24/05/2011,0.00
Defence and Terrorism,07/06/2011,0.00
Defence and Terrorism,14/06/2011,0.00
Defence and Terrorism,21/06/2011,0.00
Defence and Terrorism,28/06/2011,0.00
Defence and Terrorism,05/07/2011,0.00
Defence and Terrorism,12/07/2011,0.00
Defence and Terrorism,19/07/2011,0.00
Defence and Terrorism,26/07/2011,0.00
Defence and Terrorism,09/08/2011,0.00
Defence and Terrorism,23/08/2011,0.00
Defence and Terrorism,06/09/2011,0.00
Defence and Terrorism,20/09/2011,0.00
Defence and Terrorism,04/10/2011,0.00
Defence and Terrorism,18/10/2011,0.00
Defence and Terrorism,01/11/2011,0.00
Defence and Terrorism,15/11/2011,0.00
Defence and Terrorism,29/11/2011,0.00
Defence and Terrorism,13/12/2011,0.00
Defence and Terrorism,03/01/2012,0.00
Defence and Terrorism,17/01/2012,0.00
Defence and Terrorism,31/01/2012,0.00
Defence and Terrorism,14/02/2012,0.00
Defence and Terrorism,20/02/2012,0.00
Defence and Terrorism,28/02/2012,0.00
Defence and Terrorism,13/03/2012,0.00
Defence and Terrorism,27/03/2012,0.00
Defence and Terrorism,10/04/2012,0.00
Defence and Terrorism,24/04/2012,0.00
Defence and Terrorism,08/05/2012,0.00
Defence and Terrorism,22/05/2012,0.00
Defence and Terrorism,07/06/2012,0.00
Defence and Terrorism,19/06/2012,0.00
Defence and Terrorism,03/07/2012,0.00
Defence and Terrorism,17/07/2012,0.00
Defence and Terrorism,31/07/2012,0.00
Defence and Terrorism,14/08/2012,0.00
Defence and Terrorism,28/08/2012,0.00
Defence and Terrorism,11/09/2012,0.00
Defence and Terrorism,25/09/2012,0.00
Defence and Terrorism,09/10/2012,0.00
Defence and Terrorism,23/10/2012,0.00
Defence and Terrorism,06/11/2012,0.00
Defence and Terrorism,20/11/2012,0.00
Defence and Terrorism,04/12/2012,0.00
Defence and Terrorism,15/01/2013,0.00
Defence and Terrorism,29/01/2013,0.00
Defence and Terrorism,12/02/2013,0.00
Defence and Terrorism,26/02/2013,0.00
Defence and Terrorism,05/03/2013,0.00
Defence and Terrorism,12/03/2013,0.00
Defence and Terrorism,19/03/2013,0.00
Defence and Terrorism,26/03/2013,0.00
Defence and Terrorism,02/04/2013,0.00
Defence and Terrorism,09/04/2013,0.00
Defence and Terrorism,16/04/2013,0.00
Defence and Terrorism,23/04/2013,0.00
Defence and Terrorism,30/04/2013,0.00
Defence and Terrorism,07/05/2013,0.00
Defence and Terrorism,21/05/2013,0.00
Defence and Terrorism,04/06/2013,0.00
Defence and Terrorism,18/06/2013,0.00
Defence and Terrorism,16/07/2013,0.00
Defence and Terrorism,30/07/2013,0.00
Defence and Terrorism,13/08/2013,0.00
Defence and Terrorism,27/08/2013,0.00
Defence and Terrorism,10/09/2013,0.00
Defence and Terrorism,08/10/2013,0.00
Defence and Terrorism,22/10/2013,0.00
Defence and Terrorism,05/11/2013,0.00
Defence and Terrorism,19/11/2013,0.00
Defence and Terrorism,03/12/2013,0.00
Defence and Terrorism,17/12/2013,0.00
Defence and Terrorism,14/01/2014,0.00
Defence and Terrorism,22/01/2014,0.00
Defence and Terrorism,28/01/2014,0.00
Defence and Terrorism,11/02/2014,0.00
Defence and Terrorism,25/02/2014,0.00
Defence and Terrorism,11/03/2014,0.00
Defence and Terrorism,25/03/2014,0.00
Defence and Terrorism,08/04/2014,0.00
Defence and Terrorism,13/05/2014,0.00
Defence and Terrorism,28/05/2014,0.00
Defence and Terrorism,10/06/2014,0.00
Defence and Terrorism,24/06/2014,0.00
Defence and Terrorism,08/07/2014,0.00
Defence and Terrorism,22/07/2014,0.00
Defence and Terrorism,05/08/2014,0.00
Defence and Terrorism,19/08/2014,0.00
Defence and Terrorism,02/09/2014,0.00
Defence and Terrorism,16/09/2014,0.00
Defence and Terrorism,14/10/2014,0.00
Defence and Terrorism,28/10/2014,0.00
Defence and Terrorism,11/11/2014,0.00
Defence and Terrorism,25/11/2014,0.00
Defence and Terrorism,09/12/2014,0.00
Defence and Terrorism,06/01/2015,0.00
Defence and Terrorism,20/01/2015,0.00
Defence and Terrorism,03/02/2015,0.00
Defence and Terrorism,17/02/2015,0.00
Defence and Terrorism,03/03/2015,0.00
Defence and Terrorism,17/03/2015,0.00
Defence and Terrorism,31/03/2015,0.00
Defence and Terrorism,14/04/2015,0.00
Defence and Terrorism,28/04/2015,0.00
Defence and Terrorism,12/05/2015,0.00
Defence and Terrorism,19/05/2015,0.00
Defence and Terrorism,26/05/2015,0.00
Defence and Terrorism,02/06/2015,0.00
Defence and Terrorism,09/06/2015,0.00
Defence and Terrorism,04/09/2015,0.00
Defence and Terrorism,18/12/2015,0.00
Defence and Terrorism,08/06/2016,0.32
Defence and Terrorism,06/07/2016,0.23
Defence and Terrorism,26/07/2016,0.00
Defence and Terrorism,02/08/2016,0.00
Defence and Terrorism,09/08/2016,0.00
Defence and Terrorism,17/08/2016,0.00
Defence and Terrorism,23/08/2016,0.00
Defence and Terrorism,31/08/2016,0.00
Defence and Terrorism,14/09/2016,0.00
Defence and Terrorism,12/10/2016,0.00
Defence and Terrorism,25/10/2016,0.00
Defence and Terrorism,01/11/2016,0.00
Defence and Terrorism,15/11/2016,0.00
Defence and Terrorism,29/11/2016,0.00
Defence and Terrorism,17/12/2016,0.00
Defence and Terrorism,10/01/2017,0.00
Defence and Terrorism,17/01/2017,0.00
Defence and Terrorism,24/01/2017,0.00
Defence and Terrorism,31/01/2017,0.00
Defence and Terrorism,13/02/2017,0.00
Defence and Terrorism,22/02/2017,0.00
Defence and Terrorism,28/02/2017,0.00
Defence and Terrorism,14/03/2017,0.00
Defence and Terrorism,21/03/2017,0.00
Defence and Terrorism,27/03/2017,0.00
Defence and Terrorism,06/04/2017,0.00
Defence and Terrorism,19/04/2017,0.00
Defence and Terrorism,26/04/2017,0.00
Defence and Terrorism,03/05/2017,0.00
Defence and Terrorism,10/05/2017,0.00
Defence and Terrorism,17/05/2017,0.00
Defence and Terrorism,31/05/2017,0.00
Defence and Terrorism,07/06/2017,0.00
Defence and Terrorism,22/06/2017,0.00
Defence and Terrorism,11/07/2017,0.00
Defence and Terrorism,01/08/2017,0.00
Defence and Terrorism,31/08/2017,0.00
Defence and Terrorism,12/09/2017,0.00
Defence and Terrorism,11/10/2017,0.00
Defence and Terrorism,28/11/2017,0.00
Defence and Terrorism,12/12/2017,0.00
Defence and Terrorism,20/12/2017,0.00
Defence and Terrorism,21/12/2017,0.00
Don't know / None of these,15/02/2011,0.02
Don't know / None of these,01/03/2011,0.03
Don't know / None of these,15/03/2011,0.03
Don't know / None of these,29/03/2011,0.02
Don't know / None of these,12/04/2011,0.03
Don't know / None of these,26/04/2011,0.02
Don't know / None of these,10/05/2011,0.03
Don't know / None of these,24/05/2011,0.03
Don't know / None of these,07/06/2011,0.03
Don't know / None of these,14/06/2011,0.03
Don't know / None of these,21/06/2011,0.02
Don't know / None of these,28/06/2011,0.02
Don't know / None of these,05/07/2011,0.03
Don't know / None of these,12/07/2011,0.03
Don't know / None of these,19/07/2011,0.03
Don't know / None of these,26/07/2011,0.02
Don't know / None of these,09/08/2011,0.03
Don't know / None of these,23/08/2011,0.02
Don't know / None of these,06/09/2011,0.02
Don't know / None of these,20/09/2011,0.03
Don't know / None of these,04/10/2011,0.02
Don't know / None of these,18/10/2011,0.02
Don't know / None of these,01/11/2011,0.03
Don't know / None of these,15/11/2011,0.03
Don't know / None of these,29/11/2011,0.02
Don't know / None of these,13/12/2011,0.03
Don't know / None of these,03/01/2012,0.03
Don't know / None of these,17/01/2012,0.03
Don't know / None of these,31/01/2012,0.02
Don't know / None of these,14/02/2012,0.02
Don't know / None of these,20/02/2012,0.03
Don't know / None of these,28/02/2012,0.03
Don't know / None of these,13/03/2012,0.02
Don't know / None of these,27/03/2012,0.02
Don't know / None of these,10/04/2012,0.02
Don't know / None of these,24/04/2012,0.03
Don't know / None of these,08/05/2012,0.02
Don't know / None of these,22/05/2012,0.03
Don't know / None of these,07/06/2012,0.03
Don't know / None of these,19/06/2012,0.02
Don't know / None of these,03/07/2012,0.02
Don't know / None of these,17/07/2012,0.02
Don't know / None of these,31/07/2012,0.03
Don't know / None of these,14/08/2012,0.03
Don't know / None of these,28/08/2012,0.03
Don't know / None of these,11/09/2012,0.03
Don't know / None of these,25/09/2012,0.02
Don't know / None of these,09/10/2012,0.03
Don't know / None of these,23/10/2012,0.03
Don't know / None of these,06/11/2012,0.02
Don't know / None of these,20/11/2012,0.02
Don't know / None of these,04/12/2012,0.02
Don't know / None of these,15/01/2013,0.02
Don't know / None of these,29/01/2013,0.02
Don't know / None of these,12/02/2013,0.02
Don't know / None of these,26/02/2013,0.02
Don't know / None of these,05/03/2013,0.03
Don't know / None of these,12/03/2013,0.02
Don't know / None of these,19/03/2013,0.03
Don't know / None of these,26/03/2013,0.03
Don't know / None of these,02/04/2013,0.03
Don't know / None of these,09/04/2013,0.03
Don't know / None of these,16/04/2013,0.03
Don't know / None of these,23/04/2013,0.03
Don't know / None of these,30/04/2013,0.03
Don't know / None of these,07/05/2013,0.04
Don't know / None of these,21/05/2013,0.02
Don't know / None of these,04/06/2013,0.02
Don't know / None of these,18/06/2013,0.03
Don't know / None of these,16/07/2013,0.02
Don't know / None of these,30/07/2013,0.03
Don't know / None of these,13/08/2013,0.03
Don't know / None of these,27/08/2013,0.03
Don't know / None of these,10/09/2013,0.05
Don't know / None of these,08/10/2013,0.05
Don't know / None of these,22/10/2013,0.03
Don't know / None of these,05/11/2013,0.04
Don't know / None of these,19/11/2013,0.03
Don't know / None of these,03/12/2013,0.05
Don't know / None of these,17/12/2013,0.04
Don't know / None of these,14/01/2014,0.03
Don't know / None of these,22/01/2014,0.04
Don't know / None of these,28/01/2014,0.03
Don't know / None of these,11/02/2014,0.04
Don't know / None of these,25/02/2014,0.02
Don't know / None of these,11/03/2014,0.03
Don't know / None of these,25/03/2014,0.03
Don't know / None of these,08/04/2014,0.03
Don't know / None of these,13/05/2014,0.04
Don't know / None of these,28/05/2014,0.04
Don't know / None of these,10/06/2014,0.04
Don't know / None of these,24/06/2014,0.04
Don't know / None of these,08/07/2014,0.04
Don't know / None of these,22/07/2014,0.04
Don't know / None of these,05/08/2014,0.04
Don't know / None of these,19/08/2014,0.03
Don't know / None of these,02/09/2014,0.04
Don't know / None of these,16/09/2014,0.04
Don't know / None of these,14/10/2014,0.04
Don't know / None of these,28/10/2014,0.05
Don't know / None of these,11/11/2014,0.04
Don't know / None of these,25/11/2014,0.04
Don't know / None of these,09/12/2014,0.04
Don't know / None of these,06/01/2015,0.03
Don't know / None of these,20/01/2015,0.04
Don't know / None of these,03/02/2015,0.04
Don't know / None of these,17/02/2015,0.04
Don't know / None of these,03/03/2015,0.03
Don't know / None of these,17/03/2015,0.03
Don't know / None of these,31/03/2015,0.03
Don't know / None of these,14/04/2015,0.02
Don't know / None of these,28/04/2015,0.03
Don't know / None of these,12/05/2015,0.03
Don't know / None of these,19/05/2015,0.03
Don't know / None of these,26/05/2015,0.03
Don't know / None of these,02/06/2015,0.03
Don't know / None of these,09/06/2015,0.04
Don't know / None of these,04/09/2015,0.04
Don't know / None of these,18/12/2015,0.04
Don't know / None of these,08/06/2016,0.05
Don't know / None of these,06/07/2016,0.05
Don't know / None of these,26/07/2016,0.06
Don't know / None of these,02/08/2016,0.05
Don't know / None of these,09/08/2016,0.05
Don't know / None of these,17/08/2016,0.05
Don't know / None of these,23/08/2016,0.05
Don't know / None of these,31/08/2016,0.03
Don't know / None of these,14/09/2016,0.05
Don't know / None of these,12/10/2016,0.05
Don't know / None of these,25/10/2016,0.06
Don't know / None of these,01/11/2016,0.04
Don't know / None of these,15/11/2016,0.05
Don't know / None of these,29/11/2016,0.05
Don't know / None of these,17/12/2016,0.07
Don't know / None of these,10/01/2017,0.06
Don't know / None of these,17/01/2017,0.04
Don't know / None of these,24/01/2017,0.05
Don't know / None of these,31/01/2017,0.04
Don't know / None of these,13/02/2017,0.06
Don't know / None of these,22/02/2017,0.03
Don't know / None of these,28/02/2017,0.05
Don't know / None of these,14/03/2017,0.04
Don't know / None of these,21/03/2017,0.05
Don't know / None of these,27/03/2017,0.05
Don't know / None of these,06/04/2017,0.04
Don't know / None of these,19/04/2017,0.05
Don't know / None of these,26/04/2017,0.05
Don't know / None of these,03/05/2017,0.04
Don't know / None of these,10/05/2017,0.04
Don't know / None of these,17/05/2017,0.05
Don't know / None of these,31/05/2017,0.06
Don't know / None of these,07/06/2017,0.05
Don't know / None of these,22/06/2017,0.04
Don't know / None of these,11/07/2017,0.04
Don't know / None of these,01/08/2017,0.05
Don't know / None of these,31/08/2017,0.06
Don't know / None of these,12/09/2017,0.04
Don't know / None of these,11/10/2017,0.04
Don't know / None of these,28/11/2017,0.05
Don't know / None of these,12/12/2017,0.04
Don't know / None of these,20/12/2017,0.05
Don't know / None of these,21/12/2017,0.04
